1,テスト1_シルバーライフ_法人名,住所1,03-3333-4444,email01@gmail.com,03-4333-1234,http://aaa01.co.jp,1,,,
2,テスト2_ワタミ_法人名,住所2,03-3333-4445,email02@gmail.com,03-4333-1235,http://aaa02.co.jp,2,,,
3,テスト3_シニアライフクリエイト_法人名,住所3,03-3333-4446,email03@gmail.com,03-4333-1236,http://aaa03.co.jp,3,,,
4,テスト4_ソーシャルクリエーション_法人名,住所4,03-3333-4447,email04@gmail.com,03-4333-1237,http://aaa04.co.jp,4,,,
5,テスト5_ライフデリ池田店_法人名,住所5,03-3333-4448,email05@gmail.com,03-4333-1238,http://aaa05.co.jp,5,,,
6,テスト6_ライフデリ市川店_法人名,住所6,03-3333-4449,email06@gmail.com,03-4333-1239,http://aaa06.co.jp,6,,,
7,テスト7_ライフデリ和泉店_法人名,住所7,03-3333-4450,email07@gmail.com,03-4333-1240,http://aaa07.co.jp,7,,,
8,テスト8_ニチレイ_法人名,住所8,03-3333-4451,email08@gmail.com,03-4333-1241,http://aaa08.co.jp,8,,,
9,テスト9_シルバーライフ冷凍_法人名,住所9,03-3333-4452,email09@gmail.com,03-4333-1242,http://aaa09.co.jp,9,,,
10,テスト10_EN大塚製薬_法人名,住所10,03-3333-4453,email10@gmail.com,03-4333-1243,http://aaa10.co.jp,10,,,
11,テスト11_トオカツフーズ_法人名,住所11,03-3333-4454,email11@gmail.com,03-4333-1244,http://aaa11.co.jp,11,,,
12,テスト12_ハーベスト_法人名,住所12,03-3333-4455,email12@gmail.com,03-4333-1245,http://aaa12.co.jp,12,,,
13,テスト13_阪神ケータリングサービス_法人名,住所13,03-3333-4456,email13@gmail.com,03-4333-1246,http://aaa13.co.jp,13,,,
14,テスト14_糧配_法人名,住所14,03-3333-4457,email14@gmail.com,03-4333-1247,http://aaa14.co.jp,14,,,
15,テスト15_ライフタイムバリュー_法人名,住所15,03-3333-4458,email15@gmail.com,03-4333-1248,http://aaa15.co.jp,15,,,
16,テスト1_事業所_まごシルバーライフ_法人名,住所16,03-3333-4459,email16@gmail.com,03-4333-1249,http://aaa16.co.jp,,1,,
17,テスト2_事業所_まごシルバーライフ_法人名,住所17,03-3333-4460,email17@gmail.com,03-4333-1250,http://aaa17.co.jp,,2,,
18,テスト3_事業所_まごシルバーライフ_法人名,住所18,03-3333-4461,email18@gmail.com,03-4333-1251,http://aaa18.co.jp,,3,,
19,テスト4_事業所_ふれ愛シルバーライフ_法人名,住所19,03-3333-4462,email19@gmail.com,03-4333-1252,http://aaa19.co.jp,,4,,
20,テスト5_事業所_ふれ愛シルバーライフ_法人名,住所20,03-3333-4463,email20@gmail.com,03-4333-1253,http://aaa20.co.jp,,5,,
21,テスト6_事業所_ワタミ_法人名,住所21,03-3333-4464,email21@gmail.com,03-4333-1254,http://aaa21.co.jp,,6,1,
22,テスト7_事業所_シニアライフクリエイト_法人名,住所22,03-3333-4465,email22@gmail.com,03-4333-1255,http://aaa22.co.jp,,7,,
23,テスト8_事業所_シニアライフクリエイト_法人名,住所23,03-3333-4466,email23@gmail.com,03-4333-1256,http://aaa23.co.jp,,8,,
24,テスト9_事業所_シニアライフクリエイト_法人名,住所24,03-3333-4467,email24@gmail.com,03-4333-1257,http://aaa24.co.jp,,9,,
25,テスト10_事業所_シニアライフクリエイト_法人名,住所25,03-3333-4468,email25@gmail.com,03-4333-1258,http://aaa25.co.jp,,10,,
26,テスト11_事業所_シニアライフクリエイト_法人名,住所26,03-3333-4469,email26@gmail.com,03-4333-1259,http://aaa26.co.jp,,11,,
27,テスト12_事業所_ソーシャルクリエーション_法人名,住所27,03-3333-4470,email27@gmail.com,03-4333-1260,http://aaa27.co.jp,,12,,
28,テスト13_事業所_ソーシャルクリエーション_法人名,住所28,03-3333-4471,email28@gmail.com,03-4333-1261,http://aaa28.co.jp,,13,,
29,テスト14_事業所_ソーシャルクリエーション_法人名,住所29,03-3333-4472,email29@gmail.com,03-4333-1262,http://aaa29.co.jp,,14,,
30,,,,,,,,15,1,
31,,,,,,,,16,1,
32,,,,,,,,17,1,
33,,,,,,,,18,1,
34,,,,,,,,19,1,
35,,,,,,,,20,1,
36,,,,,,,,21,1,
37,,,,,,,,22,1,
38,,,,,,,,23,1,
39,,,,,,,,24,1,
40,,,,,,,,25,1,
41,,,,,,,,26,1,
42,,,,,,,,27,1,
43,テスト43,住所43,03-9478-3482,email43@gmail.com,03-4829-3482,43.com,,28,1,